,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
678,,1695553713549,-0.76660156,0.001953125,-0.140625,-12.40625,31.5,-22.40625,0.0,0.0,0.0,805
679,,1695553713589,-0.8935547,-0.025390625,-0.14746094,-12.65625,23.25,-19.28125,0.0,0.0,0.0,806
680,,1695553713629,-0.8808594,-0.07421875,-0.09277344,-26.21875,18.125,-27.90625,-93.3125,-9.6875,-128.875,807
681,,1695553713669,-0.6904297,-0.055664062,-0.072265625,-17.84375,8.5,-35.03125,0.0,0.0,0.0,808
682,,1695553713709,-1.0888672,-0.05859375,-0.3173828,-7.34375,-9.34375,-11.65625,0.0,0.0,0.0,809
683,,1695553713749,-1.3935547,-0.4482422,-0.41308594,-30.25,-39.90625,-13.0,0.0,0.0,0.0,810
684,,1695553713789,-1.6826172,-0.40234375,-0.5576172,-37.25,-39.59375,-0.6875,0.0,0.0,0.0,811
685,,1695553713829,-1.3115234,-0.5283203,-0.23144531,-37.875,-25.8125,10.96875,0.0,0.0,0.0,812
686,,1695553713869,-1.0488281,-0.29589844,-0.03125,-32.625,-9.8125,-17.34375,0.0,0.0,0.0,813
687,,1695553713909,-0.96191406,-0.38476562,-0.15234375,-35.4375,-10.25,-13.75,0.0,0.0,0.0,814
688,,1695553713949,-0.8964844,-0.3251953,-0.21289062,-32.1875,6.09375,-1.71875,0.0,0.0,0.0,815
689,,1695553713989,-0.7841797,-0.24511719,-0.15917969,-22.8125,19.09375,5.0,0.0,0.0,0.0,816
690,,1695553714029,-0.87597656,-0.19433594,-0.08105469,-14.375,15.15625,5.375,0.0,0.0,0.0,817
691,,1695553714069,-0.95214844,-0.2734375,-0.119140625,-11.03125,5.875,12.75,0.0,0.0,0.0,818
692,,1695553714109,-0.9121094,-0.2939453,-0.14648438,-7.21875,-1.28125,9.875,0.0,0.0,0.0,819
693,,1695553714149,-0.91308594,-0.23925781,-0.07421875,2.15625,-2.125,7.9375,-93.125,-7.0,-128.75,820
694,,1695553714189,-0.96875,-0.22265625,-0.020507812,8.5625,-17.625,15.625,0.0,0.0,0.0,821
695,,1695553714229,-0.9589844,-0.22363281,-0.0625,7.53125,-24.15625,21.375,0.0,0.0,0.0,822
696,,1695553714269,-0.8828125,-0.20117188,-0.080078125,7.84375,-28.0625,21.96875,0.0,0.0,0.0,823
697,,1695553714309,-0.80859375,-0.12011719,-0.11816406,5.9375,-23.75,19.28125,0.0,0.0,0.0,824
698,,1695553714349,-0.66015625,-0.12402344,-0.08691406,-3.6875,-20.8125,11.46875,0.0,0.0,0.0,825
699,,1695553714389,-0.7753906,-0.091796875,-0.08105469,15.90625,-23.0,16.53125,0.0,0.0,0.0,826
700,,1695553714429,-0.8330078,-0.15917969,-0.029296875,8.09375,-17.9375,16.96875,0.0,0.0,0.0,827
701,,1695553714469,-0.80078125,-0.22949219,0.11816406,6.875,-20.9375,14.34375,0.0,0.0,0.0,828
702,,1695553714509,-0.8066406,-0.23730469,0.076171875,12.125,-18.625,12.15625,0.0,0.0,0.0,829
703,,1695553714549,-1.1767578,-0.14648438,-0.10839844,41.78125,-7.5,-3.90625,0.0,0.0,0.0,830
704,,1695553714589,-1.3994141,-0.11425781,-0.24121094,46.40625,-17.09375,-20.9375,0.0,0.0,0.0,831
705,,1695553714629,-1.4160156,-0.1953125,-0.14941406,54.34375,-13.59375,-14.28125,-95.25,-5.1875,-122.75,832
706,,1695553714669,-1.4853516,-0.14257812,-0.0126953125,43.125,-18.25,-10.5,0.0,0.0,0.0,833
707,,1695553714709,-1.0986328,-0.119140625,0.0546875,19.1875,-18.0625,11.46875,0.0,0.0,0.0,834
708,,1695553714749,-1.0791016,-0.103515625,0.08496094,35.625,-6.03125,13.90625,0.0,0.0,0.0,835
709,,1695553714789,-0.9707031,-0.10839844,0.103515625,39.6875,2.625,5.5,0.0,0.0,0.0,836
710,,1695553714829,-0.875,-0.13671875,0.046875,36.28125,15.25,2.25,0.0,0.0,0.0,837
711,,1695553714869,-0.7578125,-0.17089844,0.07421875,35.3125,29.53125,-3.71875,0.0,0.0,0.0,838
712,,1695553714909,-0.7294922,-0.1484375,0.041992188,34.09375,40.09375,-13.90625,0.0,0.0,0.0,839
713,,1695553714949,-0.80566406,-0.028320312,0.029296875,40.125,41.15625,-19.09375,0.0,0.0,0.0,840
714,,1695553714989,-0.8720703,-0.109375,-0.005859375,33.0625,57.25,-13.84375,0.0,0.0,0.0,841
715,,1695553715029,-0.72753906,-0.10644531,-0.09667969,30.5,49.9375,-14.46875,0.0,0.0,0.0,842
716,,1695553715069,-0.8847656,-0.095703125,-0.10839844,19.75,41.5,-12.8125,0.0,0.0,0.0,843
717,,1695553715109,-0.921875,-0.016601562,-0.07324219,9.4375,26.5625,-29.3125,0.0,0.0,0.0,844
718,,1695553715149,-0.9892578,0.00390625,-0.07910156,0.875,13.75,-25.8125,-91.1875,-10.3125,-127.6875,845
719,,1695553715189,-0.8935547,-0.14941406,-0.0126953125,-6.0,3.71875,-11.34375,0.0,0.0,0.0,846
720,,1695553715229,-0.82421875,-0.22558594,0.029296875,-1.5,-0.0625,-15.625,0.0,0.0,0.0,847
721,,1695553715269,-1.5253906,-0.3203125,-0.4501953,26.28125,-24.34375,19.15625,0.0,0.0,0.0,848
722,,1695553715309,-1.2958984,-0.16894531,-0.2890625,-17.3125,-29.28125,9.15625,0.0,0.0,0.0,849
723,,1695553715349,-1.3544922,-0.23339844,-0.15527344,-16.5,-31.625,-5.0625,0.0,0.0,0.0,850
724,,1695553715389,-1.2138672,-0.6074219,-0.26171875,-9.96875,-22.53125,-1.09375,0.0,0.0,0.0,851
725,,1695553715429,-1.0507812,-0.2841797,-0.125,5.21875,10.6875,-6.28125,0.0,0.0,0.0,852
726,,1695553715469,-1.0439453,-0.26171875,-0.08691406,-0.15625,3.65625,-8.25,0.0,0.0,0.0,853
727,,1695553715509,-0.8457031,-0.2548828,-0.15234375,2.65625,9.28125,-4.03125,0.0,0.0,0.0,854
728,,1695553715549,-0.8222656,-0.24023438,-0.16601562,8.21875,23.3125,-2.25,0.0,0.0,0.0,855
729,,1695553715589,-0.9082031,-0.21484375,-0.12207031,12.96875,24.1875,0.375,0.0,0.0,0.0,856
730,,1695553715629,-0.9580078,-0.265625,-0.095703125,12.96875,18.5625,7.875,-89.25,-13.0,-126.8125,857
731,,1695553715669,-0.93359375,-0.26953125,-0.07421875,16.15625,12.28125,13.25,0.0,0.0,0.0,858
732,,1695553715709,-0.96875,-0.22558594,-0.0625,-6.75,17.71875,2.8125,0.0,0.0,0.0,859
733,,1695553715749,-0.9355469,-0.28515625,-0.15332031,-3.75,6.78125,5.78125,0.0,0.0,0.0,860
734,,1695553715789,-0.88671875,-0.25878906,-0.20703125,4.90625,12.21875,3.46875,0.0,0.0,0.0,861
735,,1695553715829,-0.9951172,-0.15039062,-0.09375,9.1875,11.40625,3.84375,0.0,0.0,0.0,862
736,,1695553715869,-0.9892578,-0.203125,-0.08300781,3.5625,-6.15625,7.1875,-92.5625,-21.125,-100.125,863
737,,1695553715909,-0.9160156,-0.26367188,-0.16210938,4.84375,-13.375,7.9375,0.0,0.0,0.0,864
738,,1695553715949,-0.93359375,-0.1953125,-0.09472656,11.1875,-8.34375,11.40625,0.0,0.0,0.0,865
739,,1695553715989,-0.9433594,-0.17480469,-0.11425781,10.59375,-17.28125,19.71875,0.0,0.0,0.0,866
740,,1695553716029,-0.84277344,-0.19726562,-0.13671875,0.75,-19.21875,19.09375,0.0,0.0,0.0,867
741,,1695553716069,-0.92871094,-0.20410156,-0.08496094,10.21875,-16.96875,20.4375,0.0,0.0,0.0,868
742,,1695553716109,-0.8017578,-0.1328125,-0.12988281,18.875,-23.4375,20.625,0.0,0.0,0.0,869
743,,1695553716149,-0.64453125,-0.11425781,-0.14160156,19.75,-15.25,12.15625,0.0,0.0,0.0,870
744,,1695553716189,-0.7314453,-0.12695312,-0.09863281,20.53125,-11.21875,10.875,0.0,0.0,0.0,871
745,,1695553716229,-0.73339844,-0.11328125,0.06640625,30.96875,-21.34375,10.75,0.0,0.0,0.0,872
746,,1695553716269,-0.7373047,-0.16015625,0.06542969,10.90625,-20.6875,1.84375,0.0,0.0,0.0,873
747,,1695553716309,-0.8105469,-0.27441406,-0.0234375,27.875,-25.625,-0.96875,0.0,0.0,0.0,874
748,,1695553716349,-1.4121094,-0.24902344,-0.125,60.28125,-15.5625,-33.09375,0.0,0.0,0.0,875
749,,1695553716389,-1.6679688,-0.16113281,-0.19238281,51.375,-15.4375,-32.21875,-94.0625,-16.0,-93.0625,876
750,,1695553716429,-1.6113281,-0.22851562,-0.033203125,33.96875,-4.875,-15.9375,0.0,0.0,0.0,877
751,,1695553716469,-1.1542969,-0.17773438,0.0126953125,20.78125,-10.1875,-1.65625,0.0,0.0,0.0,878
752,,1695553716509,-1.1171875,-0.045898438,-0.037109375,30.84375,-0.96875,8.78125,0.0,0.0,0.0,879
753,,1695553716549,-1.1894531,-0.030273438,-0.021484375,28.71875,6.40625,12.8125,0.0,0.0,0.0,880
754,,1695553716589,-0.95996094,-0.048828125,-0.07519531,30.0625,6.46875,12.625,0.0,0.0,0.0,881
755,,1695553716629,-0.8808594,-0.032226562,-0.01171875,29.15625,9.34375,8.25,0.0,0.0,0.0,882
756,,1695553716669,-0.8574219,-0.0703125,0.037109375,20.65625,9.40625,2.5,0.0,0.0,0.0,883
757,,1695553716709,-0.8808594,-0.15136719,-0.013671875,19.75,21.96875,-3.84375,0.0,0.0,0.0,884
758,,1695553716749,-0.90722656,-0.072265625,0.0078125,27.8125,30.9375,-8.0,0.0,0.0,0.0,885
759,,1695553716789,-0.96777344,-0.048828125,0.0390625,14.5,33.4375,-12.15625,0.0,0.0,0.0,886
