timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id,ind
1695293677367,-1.6582031,-0.20214844,1.2304688,34.84375,-20.3125,14.9375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,105
1695293677407,-1.484375,0.41601562,-0.5029297,-43.28125,30.78125,-24.3125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,106
1695293677447,-1.4023438,1.3916016,-0.68652344,17.5,109.28125,-17.125,-19.375,27.8125,-117.5,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,107
1695293677487,-1.9912109,-0.41992188,0.2861328,-59.59375,9.46875,29.40625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,108
1695293677527,-0.80078125,-0.041992188,-0.017578125,63.59375,2.34375,-0.5,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,109
1695293677567,-0.5214844,0.14257812,-0.28710938,-10.09375,61.71875,-7.03125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,110
1695293677607,-0.9013672,-0.09277344,0.05859375,-59.75,61.71875,-20.96875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,111
1695293677647,-0.984375,-0.0078125,0.63183594,56.03125,-0.65625,23.03125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,112
1695293677687,-0.9121094,-0.3828125,0.40722656,59.625,-43.0625,3.21875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,113
1695293677727,-0.62109375,-0.028320312,0.19921875,84.59375,-72.9375,-9.84375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,114
1695293677767,-0.38867188,0.11425781,0.015625,87.21875,-76.84375,2.0625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,115
1695293677807,-0.7675781,0.18359375,0.17285156,35.09375,-54.5625,15.59375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,116
1695293677847,-1.1035156,-0.31152344,0.36621094,14.34375,-46.0625,23.09375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,117
1695293677887,-1.7851562,-0.2890625,0.4560547,78.96875,-124.5,15.34375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,118
1695293677927,-1.9501953,0.0068359375,-0.064453125,81.34375,-174.1875,-44.59375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,119
1695293677967,-1.9169922,-0.3720703,-0.6191406,119.875,-78.21875,-113.0625,-22.625,23.3125,-108.8125,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,120
1695293678007,-1.4404297,0.3251953,0.072265625,142.5,-41.5625,-123.4375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,121
1695293678047,-0.7324219,0.6582031,0.037109375,110.21875,-11.09375,-49.78125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,122
1695293678087,-0.4248047,0.390625,-0.115234375,87.09375,7.875,-20.65625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,123
1695293678127,-0.3203125,0.2998047,-0.046875,80.0625,5.625,-12.28125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,124
1695293678167,-0.39453125,0.33789062,-0.0068359375,102.84375,23.40625,-2.71875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,125
1695293678207,-0.24414062,0.4140625,0.18554688,61.21875,58.25,10.28125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,126
1695293678247,-0.6113281,0.17480469,0.43847656,59.25,63.375,37.3125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,127
1695293678287,-1.7294922,-0.087890625,0.94433594,65.65625,-5.125,40.25,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,128
1695293678327,-1.0175781,0.068359375,0.67871094,0.96875,-29.78125,-27.125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,129
1695293678367,-1.9912109,0.18261719,0.23242188,46.3125,-150.75,-40.96875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,171
1695293678407,-1.6035156,0.48632812,-0.14355469,134.5,-190.46875,-35.3125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,172
